Region,id,Date,Chla,DO,E_cond,NH4,NO2,NO3,O_sat,PO4,Salinity,Secchi_depth,SiO4,T,TN,TP,pH,N_ratio,P_ratio
Sardegna,0222-MS01380_TR03,2016-10-31,0.355,203.125,57664.6,0.45,0.3,0.2,92.55,0.1,38.5,15.0,1.8,21.724,10.7,0.2,8.045,0.08878504672897196,0.5
Sardegna,0222-MS01380_TR03,2016-12-31,0.14500000000000002,234.53125,57755.45,0.9,0.6,0.4,98.1,0.2,38.55,10.0,0.5,17.061500000000002,7.9,0.4,8.28,0.24050632911392403,0.5
Sardegna,0222-MS01380_TR03,2017-03-31,0.22499999999999998,257.03125,57905.100000000006,1.2,0.3,0.4,105.4,0.1,38.644999999999996,13.0,1.1,15.9825,13.7,0.3,8.33,0.13868613138686134,0.33333333333333337
Sardegna,0222-MS01380_TR03,2017-05-31,0.27,254.84375,58918.85,0.45,0.3,0.2,118.65,0.1,39.435,15.0,1.2,22.6025,4.9,0.7,8.58,0.19387755102040813,0.14285714285714288
Sardegna,0222-MS01380_TR03,2017-07-31,0.3,215.15625,58634.5,0.45,0.3,0.2,103.6,0.1,39.18,18.0,1.0,24.6685,4.4,0.5,8.524999999999999,0.21590909090909088,0.2
Sardegna,0222-MS01380_TR03,2017-09-30,0.375,216.875,58506.3,0.45,0.3,0.2,99.3,0.1,39.13,,3.3,21.782,4.0,0.4,8.52,0.2375,0.25
Sardegna,0222-MS01380_TR03,2017-12-31,0.55,243.125,58273.1,0.45,0.3,0.2,97.4,0.1,38.879999999999995,,1.0,14.765,4.4,0.5,8.62,0.21590909090909088,0.2
Sardegna,0222-MS01380_TR06,2015-08-31,0.225,223.59375,55941.687999999995,0.45,0.3,0.2,109.5,0.1,37.3665,,0.8,24.432000000000002,4.5,0.6,8.61,0.2111111111111111,0.16666666666666669
Sardegna,0222-MS01380_TR06,2015-10-31,0.28500000000000003,257.5,56245.0,0.45,0.3,0.2,98.215,0.1,37.57,,0.8,22.035,5.6,1.1,8.33,0.16964285714285715,0.09090909090909091
Sardegna,0222-MS01380_TR06,2015-12-31,0.625,263.125,56685.0,1.6,0.3,0.2,100.71000000000001,0.1,37.525000000000006,,0.7,15.965,4.4,0.5,8.285,0.47727272727272724,0.2
Sardegna,0222-MS01380_TR06,2016-06-30,0.1,227.5,58630.75,0.45,0.3,0.2,105.0,0.1,39.22,20.0,0.8,22.22,6.4,0.5,8.26,0.14843749999999997,0.2
Sardegna,0222-MS01380_TR06,2016-08-31,0.15000000000000002,231.40625,58626.75,0.45,0.3,0.2,107.4,0.1,39.215,22.0,0.4,22.497500000000002,6.6,0.5,8.17,0.14393939393939395,0.2
Sardegna,0222-MS01380_TR06,2016-10-31,0.18,217.1875,57557.6,0.45,0.3,0.2,99.2,0.1,38.41,15.0,0.6,21.944499999999998,10.9,0.2,8.11,0.08715596330275228,0.5
Sardegna,0222-MS01380_TR06,2016-12-31,0.14,236.25,57750.850000000006,0.45,0.3,0.2,99.9,0.1,38.56,18.0,0.9,17.624,6.0,0.4,8.29,0.15833333333333333,0.25
Sardegna,0222-MS01380_TR06,2017-03-31,0.32999999999999996,249.53125,58550.149999999994,1.1,0.3,0.4,101.8,0.1,39.114999999999995,15.0,0.8,15.564,12.4,0.3,8.3,0.14516129032258066,0.33333333333333337
Sardegna,0222-MS01380_TR06,2017-05-31,0.235,225.78125,58595.45,0.45,0.3,0.6,101.65,0.1,39.205,21.5,1.0,20.795,3.7,0.7,8.36,0.36486486486486486,0.14285714285714288
Sardegna,0222-MS01380_TR06,2017-07-31,0.22,217.03125,58610.149999999994,0.45,0.3,0.2,103.25,0.1,39.175,18.0,0.8,23.995,3.5,0.5,8.46,0.2714285714285714,0.2
Sardegna,0222-MS01380_TR06,2017-09-30,0.225,217.1875,58528.0,0.45,0.3,0.2,99.9,0.1,39.14,,3.1,22.0325,3.9,0.4,8.51,0.24358974358974358,0.25
Sardegna,0222-MS01380_TR06,2017-12-31,0.5549999999999999,241.40625,58669.850000000006,0.45,0.3,0.2,98.45,0.1,39.205,,0.7,15.5415,3.9,0.5,8.65,0.24358974358974358,0.2
Sardegna,0222-MS01380_TR12,2015-08-31,0.38,286.09375,56995.0,0.45,0.3,0.2,105.875,0.1,38.14,,0.8,24.76,4.2,0.6,8.355,0.22619047619047616,0.16666666666666669
Sardegna,0222-MS01380_TR12,2015-10-31,0.22999999999999998,262.5,56915.0,0.45,0.3,0.2,98.28999999999999,0.1,37.5,,0.9,21.805,5.4,1.2,8.35,0.1759259259259259,0.08333333333333334
Sardegna,0222-MS01380_TR12,2015-12-31,0.425,286.875,56215.0,1.7,0.3,0.2,106.49,0.1,38.620000000000005,,0.7,16.575,4.9,0.5,8.25,0.4489795918367346,0.2
Sardegna,0222-MS01380_TR12,2016-06-30,0.045,228.90625,58498.6,0.45,0.3,0.2,103.1,0.1,39.13,25.0,0.5,20.889499999999998,5.0,0.4,8.11,0.19,0.25
Sardegna,0222-MS01380_TR12,2016-08-31,0.08,228.75,58625.0,0.45,0.3,0.2,105.15,0.1,39.22,16.0,0.5,21.988,7.1,0.4,8.2,0.13380281690140844,0.25
Sardegna,0222-MS01380_TR12,2016-10-31,0.14,220.3125,57547.6,0.45,0.3,0.2,100.95,0.1,38.4,25.0,0.5,22.089,9.6,0.2,8.11,0.09895833333333333,0.5
Sardegna,0222-MS01380_TR12,2016-12-31,0.045,233.90625,57656.0,0.45,0.3,0.2,100.15,0.1,38.49,10.0,0.5,18.308999999999997,7.0,0.4,8.29,0.1357142857142857,0.25
Sardegna,0222-MS01380_TR12,2017-03-31,0.5700000000000001,240.15625,57947.45,1.3,0.3,0.4,98.3,0.1,38.675,15.0,0.8,15.836500000000001,16.9,0.3,8.055,0.1183431952662722,0.33333333333333337
Sardegna,0222-MS01380_TR12,2017-05-31,0.115,226.5625,58110.45,0.45,0.3,0.2,101.0,0.1,38.84,25.0,1.0,20.381,4.0,0.7,8.309999999999999,0.2375,0.14285714285714288
Sardegna,0222-MS01380_TR12,2017-07-31,0.595,215.625,58584.8,0.45,0.3,0.2,102.8,0.1,39.155,17.0,0.8,24.106,5.1,0.3,8.4,0.18627450980392157,0.33333333333333337
Sardegna,0222-MS01380_TR12,2017-09-30,0.23,217.8125,57602.55,0.45,0.3,0.2,100.1,0.1,38.45,,2.9,22.06,3.1,0.5,8.375,0.30645161290322576,0.2
Sardegna,0222-MS01380_TR12,2017-12-31,0.5700000000000001,234.6875,58679.350000000006,0.45,0.3,0.2,96.4,0.1,39.224999999999994,,0.7,15.88,22.0,0.5,8.58,0.04318181818181818,0.2
Sardegna,0004-MS00200_TR03,2015-08-31,0.18,208.125,56495.252,1.1,0.3,0.2,107.5,0.1,37.7145,,0.8,27.548000000000002,5.3,0.8,8.344999999999999,0.30188679245283023,0.125
Sardegna,0004-MS00200_TR03,2015-10-31,0.515,219.84375,56041.876000000004,0.45,0.3,0.2,104.19999999999999,0.1,37.2795,,0.7,22.56,5.6,1.3,8.71,0.16964285714285715,0.07692307692307693
Sardegna,0004-MS00200_TR03,2015-12-31,0.0875,251.5625,56755.5,0.45,0.3,0.2,103.25,0.1,37.79,,0.8,16.298000000000002,4.2,0.8,7.9350000000000005,0.22619047619047616,0.125
Sardegna,0004-MS00200_TR03,2016-01-31,,263.4375,58196.35,0.45,0.3,0.2,105.6,0.1,38.83,25.0,0.9,14.754,6.1,0.8,8.18,0.1557377049180328,0.125
Sardegna,0004-MS00200_TR03,2016-04-30,,257.8125,58576.399999999994,0.45,0.3,0.2,107.45,0.1,39.16,20.0,0.6,16.7035,4.6,0.8,8.23,0.20652173913043478,0.125
Sardegna,0004-MS00200_TR03,2016-06-30,,252.5,52327.396,0.45,0.3,0.2,114.8,0.1,34.6782,17.0,0.9,21.1295,7.7,0.5,8.1,0.12337662337662336,0.2
Sardegna,0004-MS00200_TR03,2016-07-31,,220.625,57513.149999999994,0.45,0.3,0.2,105.6,0.1,38.33,,0.71,24.688499999999998,6.1,0.42,8.19,0.1557377049180328,0.2380952380952381
Sardegna,0004-MS00200_TR03,2016-10-31,,205.3125,57581.0,0.45,0.3,0.2,97.7,0.1,38.39,25.0,0.6,24.338,11.6,0.2,8.19,0.08189655172413793,0.5
Sardegna,0004-MS00200_TR03,2016-12-31,,245.46875,57353.7,0.45,0.3,0.2,101.55,0.1,38.24,24.0,0.8,16.5465,5.0,0.1,8.38,0.19,1.0
Sardegna,0004-MS00200_TR03,2017-06-30,0.045,238.75,56996.600000000006,0.45,0.3,0.2,103.6,0.1,38.004999999999995,24.0,0.9,19.167,4.2,0.6,8.25,0.22619047619047616,0.16666666666666669
Sardegna,0004-MS00200_TR03,2017-07-31,0.045,238.28125,56766.55,0.45,0.3,0.2,105.95,0.1,37.83,24.0,0.7,20.59,3.9,0.4,8.18,0.24358974358974358,0.25
Sardegna,0004-MS00200_TR03,2017-09-30,0.045,212.34375,57588.8,0.45,0.3,0.2,101.80000000000001,0.1,38.39,,3.0,24.664,4.6,0.3,8.33,0.20652173913043478,0.33333333333333337
Sardegna,0004-MS00200_TR03,2017-11-30,0.045,228.75,57395.45,0.45,0.3,0.2,98.8,0.1,38.3,,0.7,18.816000000000003,5.0,0.4,8.31,0.19,0.25
Sardegna,0004-MS00200_TR06,2015-08-31,0.1725,206.875,56478.488,0.9,0.3,0.2,106.69999999999999,0.1,37.697100000000006,,0.8,27.481,5.0,0.5,8.55,0.28,0.2
Sardegna,0004-MS00200_TR06,2015-10-31,0.135,226.5625,55948.683999999994,0.45,0.3,0.2,107.0,0.1,37.4013,,0.8,22.316,4.7,1.3,8.77,0.20212765957446807,0.07692307692307693
Sardegna,0004-MS00200_TR06,2015-12-31,0.045,256.40625,56708.45,0.45,0.3,0.2,105.65,0.1,37.76,,0.7,16.489,4.5,0.7,8.024999999999999,0.2111111111111111,0.14285714285714288
Sardegna,0004-MS00200_TR06,2016-01-31,,260.625,58196.649999999994,0.45,0.3,0.2,104.7,0.1,38.83,25.0,0.9,14.831,4.9,0.8,8.15,0.19387755102040813,0.125
Sardegna,0004-MS00200_TR06,2016-04-30,,255.78125,58501.149999999994,0.45,0.3,0.2,105.85,0.1,39.095,20.0,0.8,16.289,5.1,0.8,8.21,0.18627450980392157,0.125
Sardegna,0004-MS00200_TR06,2016-06-30,,242.5,52309.488,0.45,0.3,0.2,110.4,0.1,34.6608,17.0,0.8,21.2315,10.3,0.5,8.1,0.09223300970873785,0.2
Sardegna,0004-MS00200_TR06,2016-07-31,,213.4375,57439.55,0.45,0.3,0.2,101.8,0.1,38.28,,0.7,24.4055,6.1,0.5,8.17,0.1557377049180328,0.2
Sardegna,0004-MS00200_TR06,2016-10-31,,214.375,57572.7,0.45,0.3,0.2,101.6,0.1,38.39,,0.6,24.0915,10.8,0.2,8.21,0.08796296296296295,0.5
Sardegna,0004-MS00200_TR06,2016-12-31,,239.375,57437.75,0.45,0.3,0.2,99.3,0.1,38.31,,0.8,16.7095,5.1,0.1,8.34,0.18627450980392157,1.0
Sardegna,0004-MS00200_TR06,2017-06-30,0.045,230.3125,57203.649999999994,0.45,0.3,0.2,104.7,0.1,38.15,,0.9,21.7705,4.1,0.6,8.25,0.23170731707317074,0.16666666666666669
Sardegna,0004-MS00200_TR06,2017-07-31,0.045,236.09375,56840.7,0.45,0.3,0.2,105.45,0.1,37.88,,0.7,20.8015,3.9,0.4,8.19,0.24358974358974358,0.25
Sardegna,0004-MS00200_TR06,2017-09-30,0.045,212.1875,57606.85,0.45,0.3,0.2,101.6,0.1,38.4,,3.1,24.6465,5.1,0.5,8.37,0.18627450980392157,0.2
Sardegna,0004-MS00200_TR06,2017-11-30,0.045,229.0625,57365.0,0.45,0.3,0.2,99.15,0.1,38.28,,0.6,18.941000000000003,6.1,0.3,8.23,0.1557377049180328,0.33333333333333337
Sardegna,0004-MS00200_TR12,2015-10-31,0.245,228.28125,55921.228,0.45,0.3,0.2,107.35,0.1,37.3839,,0.8,22.061500000000002,3.9,1.2,8.68,0.24358974358974358,0.08333333333333334
Sardegna,0004-MS00200_TR12,2015-12-31,0.15000000000000002,254.53125,56692.0,0.45,0.3,0.2,104.94999999999999,0.3,37.75,,0.7,16.584,5.9,0.5,8.0,0.16101694915254236,0.6
Sardegna,0004-MS00200_TR12,2016-01-31,,261.25,58127.25,0.9,0.3,0.2,105.5,0.1,38.79,20.0,0.9,15.152,5.5,0.7,8.17,0.2545454545454546,0.14285714285714288
Sardegna,0004-MS00200_TR12,2016-04-30,,293.4375,58862.7,0.45,0.3,0.2,106.30000000000001,0.1,39.36,20.0,0.9,15.907499999999999,5.3,0.8,8.195,0.1792452830188679,0.125
Sardegna,0004-MS00200_TR12,2016-06-30,,242.8125,52336.547999999995,0.45,0.3,0.2,110.65,0.1,34.6869,16.0,0.6,21.283,6.3,0.5,8.11,0.15079365079365079,0.2
Sardegna,0004-MS00200_TR12,2016-07-31,,217.8125,57393.05,0.45,0.3,0.2,102.7,0.1,38.26,,0.7,23.847,5.4,0.5,8.16,0.1759259259259259,0.2
Sardegna,0004-MS00200_TR12,2016-10-31,,214.6875,57609.1,0.45,0.3,0.2,101.85,0.1,38.42,,20.0,24.073999999999998,10.1,0.7,8.21,0.09405940594059406,0.14285714285714288
Sardegna,0004-MS00200_TR12,2016-12-31,,239.6875,57277.45,0.45,0.3,0.4,99.55,0.1,38.19,,0.6,16.785,4.8,0.1,8.34,0.23958333333333337,1.0
Sardegna,0004-MS00200_TR12,2017-06-30,0.045,231.5625,57144.45,0.45,0.3,0.2,104.2,0.1,38.11,,1.0,21.164,5.0,0.6,8.15,0.19,0.16666666666666669
Sardegna,0004-MS00200_TR12,2017-07-31,0.045,230.3125,57087.899999999994,0.45,0.3,0.2,105.3,0.1,38.06,,0.7,22.113500000000002,4.6,0.3,8.15,0.20652173913043478,0.33333333333333337
Sardegna,0004-MS00200_TR12,2017-09-30,0.045,210.15625,57663.8,0.45,0.3,0.2,101.1,0.1,38.44,,3.0,24.89,4.1,0.4,8.38,0.23170731707317074,0.25
Sardegna,0004-MS00200_TR12,2017-11-30,0.045,229.0625,57340.600000000006,0.45,0.3,0.2,99.2,0.1,38.26,,0.6,19.0,5.5,0.3,8.19,0.17272727272727273,0.33333333333333337
Sardegna,0018-MS00110_TR03,2015-08-31,0.16,202.5,56901.328,0.9,0.3,0.2,105.0,0.1,38.019000000000005,,0.8,27.688,5.5,0.6,8.59,0.2545454545454546,0.16666666666666669
Sardegna,0018-MS00110_TR03,2015-12-31,0.0775,252.96875000000003,56671.65,0.45,0.3,0.2,104.45,0.1,37.735,,0.8,16.625,6.3,0.6,7.970000000000001,0.15079365079365079,0.16666666666666669
Sardegna,0018-MS00110_TR03,2016-02-29,,251.5625,58534.3,0.9,0.3,0.2,103.9,0.1,38.76,20.0,0.9,14.979,4.9,0.7,8.15,0.2857142857142857,0.14285714285714288
Sardegna,0018-MS00110_TR03,2016-04-30,,264.21875,58594.5,0.45,0.3,0.2,109.75,0.1,39.175,20.0,0.7,16.4795,5.7,0.8,8.23,0.16666666666666666,0.125
Sardegna,0018-MS00110_TR03,2016-06-30,,236.875,52151.880000000005,0.45,0.3,0.2,107.85,0.1,34.5477,25.0,0.8,21.3005,6.9,0.4,8.11,0.13768115942028983,0.25
Sardegna,0018-MS00110_TR03,2016-07-31,,212.5,57520.850000000006,0.45,0.3,0.2,102.6,0.1,38.325,,0.93,25.134,6.36,0.35,8.15,0.14937106918238993,0.28571428571428575
Sardegna,0018-MS00110_TR03,2016-09-30,,208.125,57514.600000000006,0.45,0.3,0.2,101.3,0.1,38.31,,0.8,25.705,10.3,0.2,8.16,0.09223300970873785,0.5
Sardegna,0018-MS00110_TR03,2016-12-31,,239.0625,57214.100000000006,0.45,0.3,0.2,99.6,0.1,38.15,,0.9,16.985999999999997,6.9,0.2,8.31,0.13768115942028983,0.5
Sardegna,0018-MS00110_TR03,2017-05-31,,,,0.45,0.3,0.2,,0.1,,,1.1,,3.7,0.5,,0.25675675675675674,0.2
Sardegna,0018-MS00110_TR03,2017-07-31,0.045,217.1875,57304.15,0.45,0.3,0.2,104.25,0.1,38.17,,0.8,24.866500000000002,4.9,0.2,8.24,0.19387755102040813,0.5
Sardegna,0018-MS00110_TR03,2017-09-30,0.045,208.125,57659.55,0.45,0.3,0.2,102.4,0.1,38.405,,3.0,26.241500000000002,5.0,0.5,8.38,0.19,0.2
Sardegna,0018-MS00110_TR03,2017-11-30,0.045,231.25,57324.35,0.45,0.3,0.2,99.2,0.1,38.25,,0.6,18.521,4.0,0.3,8.41,0.2375,0.33333333333333337
Sardegna,0018-MS00110_TR06,2015-08-31,0.265,200.46875,56627.912,0.45,0.3,0.2,105.25,0.1,37.7841,,0.9,28.4865,6.6,0.6,8.61,0.14393939393939395,0.16666666666666669
Sardegna,0018-MS00110_TR06,2015-10-31,0.14500000000000002,224.0625,55905.124,0.9,0.3,0.2,106.0,0.1,37.3665,,0.9,22.401,8.7,0.4,8.72,0.16091954022988508,0.25
Sardegna,0018-MS00110_TR06,2015-12-31,0.045,252.03125,56676.55,0.45,0.3,0.2,104.05000000000001,0.1,37.74,,0.7,16.631999999999998,4.4,0.8,7.98,0.21590909090909088,0.125
Sardegna,0018-MS00110_TR06,2016-02-29,,251.25,58585.65,0.45,0.3,0.2,103.7,0.1,38.754999999999995,25.0,0.9,14.7295,4.1,0.8,8.15,0.23170731707317074,0.125
Sardegna,0018-MS00110_TR06,2016-04-30,,265.0,58555.0,0.45,0.3,0.2,110.15,0.1,39.144999999999996,25.0,0.9,16.5305,4.9,0.8,8.22,0.19387755102040813,0.125
Sardegna,0018-MS00110_TR06,2016-06-30,,267.34375,52093.975999999995,0.45,0.3,0.2,109.25,0.1,34.499849999999995,24.0,0.7,21.9575,6.9,0.4,8.11,0.13768115942028983,0.25
Sardegna,0018-MS00110_TR06,2016-07-31,,214.84375,57485.05,0.45,0.3,0.2,103.2,0.1,38.31,,0.54,24.85,5.71,0.35,8.14,0.16637478108581435,0.28571428571428575
Sardegna,0018-MS00110_TR06,2016-09-30,,208.125,57593.1,0.45,0.3,0.2,101.2,0.1,38.37,,0.6,25.5455,9.6,0.2,8.17,0.09895833333333333,0.5
Sardegna,0018-MS00110_TR06,2016-12-31,,239.84375,57128.2,0.45,0.3,0.2,99.6,0.1,38.08,,1.0,16.8185,3.9,0.1,8.29,0.24358974358974358,1.0
Sardegna,0018-MS00110_TR06,2017-05-31,,,,0.45,0.3,0.2,,0.1,,,1.2,,3.6,0.6,,0.2638888888888889,0.16666666666666669
Sardegna,0018-MS00110_TR06,2017-07-31,0.07250000000000001,216.5625,57296.5,0.45,0.3,0.2,103.8,0.1,38.17,,0.7,24.786,3.6,0.3,8.24,0.2638888888888889,0.33333333333333337
Sardegna,0018-MS00110_TR06,2017-09-30,0.045,205.3125,57724.3,0.45,0.3,0.2,101.6,0.1,38.44,,3.1,26.621,6.0,0.3,8.38,0.15833333333333333,0.33333333333333337
Sardegna,0018-MS00110_TR06,2017-11-30,0.045,230.3125,57332.8,0.45,0.3,0.2,99.1,0.1,38.25,,0.7,18.656,5.6,0.3,8.37,0.16964285714285715,0.33333333333333337
Sardegna,0018-MS00110_TR12,2015-08-31,0.28500000000000003,204.6875,56544.796,0.45,0.3,0.2,107.0,0.1,37.72755,,0.8,28.2715,5.6,0.5,8.48,0.16964285714285715,0.2
Sardegna,0018-MS00110_TR12,2015-10-31,0.07,225.0,55909.61200000001,0.9,0.3,0.2,106.4,0.1,37.370850000000004,,0.8,22.373,11.6,0.4,8.61,0.12068965517241381,0.25
Sardegna,0018-MS00110_TR12,2015-12-31,0.115,255.625,56693.5,0.45,0.3,0.2,105.4,0.1,37.745000000000005,,0.7,16.5565,4.2,0.5,8.030000000000001,0.22619047619047616,0.2
Sardegna,0018-MS00110_TR12,2016-02-29,,253.125,58883.4,0.9,0.3,0.2,104.2,0.1,38.79,25.0,0.8,14.888,6.6,0.8,8.15,0.21212121212121215,0.125
Sardegna,0018-MS00110_TR12,2016-04-30,,263.75,58535.0,0.45,0.3,0.2,108.7,0.1,39.12,25.0,0.9,16.099,4.4,0.9,8.21,0.21590909090909088,0.11111111111111112
Sardegna,0018-MS00110_TR12,2016-06-30,,241.25,52278.687999999995,0.45,0.3,0.2,110.05,0.1,34.6434,24.0,0.7,21.360999999999997,5.6,0.5,8.1,0.16964285714285715,0.2
Sardegna,0018-MS00110_TR12,2016-07-31,,216.25,57182.7,0.45,0.3,0.2,103.0,0.1,38.09,,0.68,24.3915,8.1,0.48,8.14,0.11728395061728394,0.20833333333333334
Sardegna,0018-MS00110_TR12,2016-09-30,,209.375,57572.600000000006,0.45,0.3,0.2,101.9,0.1,38.355000000000004,,0.7,25.631500000000003,5.5,0.5,8.14,0.17272727272727273,0.2
Sardegna,0018-MS00110_TR12,2016-12-31,,238.4375,57313.45,0.45,0.3,0.2,99.5,0.1,38.22,,0.7,16.988500000000002,5.0,0.1,8.3,0.19,1.0
Sardegna,0018-MS00110_TR12,2017-05-31,,,,0.45,0.3,0.7,,0.1,,,1.1,,4.4,0.5,,0.32954545454545453,0.2
Sardegna,0018-MS00110_TR12,2017-07-31,0.045,212.8125,57435.95,0.45,0.3,0.2,102.55,0.1,38.27,,0.6,25.098,4.0,0.3,8.16,0.2375,0.33333333333333337
Sardegna,0018-MS00110_TR12,2017-09-30,0.045,207.5,57568.899999999994,0.45,0.3,0.2,102.1,0.1,38.33,,3.0,26.317,5.6,0.6,8.38,0.16964285714285715,0.16666666666666669
Sardegna,0018-MS00110_TR12,2017-11-30,0.045,230.625,57330.850000000006,0.45,0.3,0.2,99.1,0.1,38.25,,0.6,18.608,4.9,0.3,8.32,0.19387755102040813,0.33333333333333337
Sardegna,0073-MS00370_TR03,2015-07-31,0.22,197.96875,56726.868,0.9,0.3,0.2,103.45,0.1,37.8711,,1.0,28.1845,6.8,0.7,8.56,0.2058823529411765,0.14285714285714288
Sardegna,0073-MS00370_TR03,2015-11-30,0.125,233.125,55785.356,2.6,0.3,5.1,105.65,0.1,37.2882,,1.5,20.028,7.9,0.1,8.74,1.0126582278481011,1.0
Sardegna,0073-MS00370_TR03,2016-04-30,0.0675,256.09375,58749.8,1.2,0.3,9.8,108.15,0.1,39.305,27.0,0.2,17.295,11.1,0.9,8.1,1.018018018018018,0.11111111111111112
Sardegna,0073-MS00370_TR03,2016-06-30,0.0775,222.1875,58895.75,1.3,0.3,0.2,101.2,0.1,39.43,31.0,0.2,21.3985,4.3,2.0,8.14,0.4186046511627907,0.05
Sardegna,0073-MS00370_TR03,2016-08-31,0.125,205.3125,58711.75,1.0,0.3,1.0,100.7,0.1,39.21,22.0,0.2,25.7925,6.9,1.1,8.155000000000001,0.3333333333333333,0.09090909090909091
Sardegna,0073-MS00370_TR03,2016-09-30,0.0675,210.0,58112.35,1.0,0.3,8.4,100.6,0.1,38.785,28.0,0.8,24.5405,9.7,0.3,8.08,1.0000000000000002,0.33333333333333337
Sardegna,0073-MS00370_TR03,2017-04-30,1.27,243.125,59331.15,0.45,0.3,1.0,100.25,0.1,39.715,28.0,0.9,15.8575,7.2,1.0,8.39,0.24305555555555555,0.1
Sardegna,0073-MS00370_TR03,2017-07-31,1.385,202.5,59519.3,0.45,0.3,5.7,100.6,0.1,39.805,25.0,0.5,26.382,6.5,0.9,8.45,0.9923076923076923,0.11111111111111112
Sardegna,0073-MS00370_TR03,2017-12-31,0.045,237.34375,57516.149999999994,0.45,0.3,0.2,99.7,0.1,38.38,,0.2,17.3335,4.3,0.1,8.18,0.22093023255813954,1.0
Sardegna,0073-MS00370_TR06,2015-07-31,0.44000000000000006,192.03125,56530.188,0.45,0.3,0.2,100.8,0.1,37.71015,,0.8,28.483,6.9,0.5,8.56,0.13768115942028983,0.2
Sardegna,0073-MS00370_TR06,2015-11-30,0.10250000000000001,233.125,55816.86,3.9,0.3,3.5,106.0,0.1,37.30995,,1.5,20.168,7.5,0.1,8.75,1.0266666666666666,1.0
Sardegna,0073-MS00370_TR06,2016-04-30,0.095,255.9375,58780.3,1.1,0.3,8.9,107.95,0.1,39.33,27.0,0.4,17.2365,10.5,1.4,8.105,0.980952380952381,0.07142857142857144
Sardegna,0073-MS00370_TR06,2016-08-31,0.2,206.875,58945.600000000006,0.45,0.3,0.2,101.35,0.1,39.39,18.0,0.2,25.673,4.4,0.2,8.13,0.21590909090909088,0.5
Sardegna,0073-MS00370_TR06,2016-09-30,0.135,210.625,58027.600000000006,1.5,0.3,9.9,100.6,0.1,38.724999999999994,28.0,0.9,24.361,11.7,0.1,8.08,1.0000000000000002,1.0
Sardegna,0073-MS00370_TR06,2017-04-30,0.1,242.1875,59612.15,0.45,0.3,8.0,99.8,0.1,39.925,30.0,0.8,15.8345,9.0,0.1,8.4,0.9722222222222222,1.0
Sardegna,0073-MS00370_TR06,2017-07-31,0.045,202.65625,59581.100000000006,0.45,0.3,6.1,101.0,0.1,39.845,28.0,0.5,26.573999999999998,16.5,1.0,8.43,0.4151515151515151,0.1
Sardegna,0073-MS00370_TR06,2017-12-31,0.045,240.0,57543.3,0.45,0.3,0.2,100.80000000000001,0.1,38.394999999999996,,0.2,17.3125,6.6,0.9,8.18,0.14393939393939395,0.11111111111111112
Sardegna,0073-MS00370_TR12,2015-07-31,0.475,194.53125,56425.952000000005,0.9,0.3,0.2,101.65,0.1,37.640550000000005,,0.8,28.231,7.6,0.8,8.315000000000001,0.1842105263157895,0.125
Sardegna,0073-MS00370_TR12,2015-11-30,0.09,233.75,55799.964,3.1,0.3,41.1,106.1,0.1,37.2969,,1.4,20.115499999999997,44.3,0.1,8.69,1.0045146726862304,1.0
Sardegna,0073-MS00370_TR12,2016-06-30,0.135,224.375,58974.85,1.8,0.3,2.7,101.6,0.1,39.49,37.0,0.2,21.086,4.5,2.2,8.11,1.0666666666666667,0.045454545454545456
Sardegna,0073-MS00370_TR12,2016-09-30,0.245,210.3125,58028.45,1.1,0.3,1.4,100.6,0.1,38.724999999999994,27.0,0.9,24.464,3.4,0.1,8.05,0.8235294117647058,1.0
Sardegna,0073-MS00370_TR12,2017-04-30,0.045,240.9375,59518.45,0.45,0.3,1.0,99.3,0.1,39.855000000000004,30.0,0.9,15.869,5.4,0.1,8.31,0.32407407407407407,1.0
Sardegna,0073-MS00370_TR12,2017-07-31,0.17,204.84375,59377.149999999994,0.45,0.3,5.9,101.7,0.1,39.7,22.5,0.5,26.414,7.0,1.3,8.38,0.9500000000000001,0.07692307692307693
Sardegna,0073-MS00370_TR12,2017-12-31,0.185,244.375,57888.45,0.45,0.3,0.2,102.2,0.1,38.655,,0.2,17.0825,5.3,0.1,8.16,0.1792452830188679,1.0
Sardegna,0129-MS00730_TR03,2015-08-31,0.045,211.40625,57307.9,0.45,0.3,0.2,105.30000000000001,0.1,38.12,,1.0,27.1085,5.0,0.7,8.38,0.19,0.14285714285714288
Sardegna,0129-MS00730_TR03,2015-10-31,0.5,234.0625,56650.25,0.45,0.3,0.2,104.85,0.1,37.74,,1.5,21.0135,8.1,0.1,8.49,0.11728395061728394,1.0
Sardegna,0129-MS00730_TR03,2015-11-30,0.24,243.125,53563.0,0.45,0.3,0.2,101.4,0.1,35.435,,1.3,17.862499999999997,4.2,0.1,8.05,0.22619047619047616,1.0
Sardegna,0129-MS00730_TR03,2016-01-31,0.045,256.71875,56002.45,3.0,0.3,0.2,101.30000000000001,0.1,37.175,23.0,0.2,14.4875,7.6,0.5,,0.46052631578947373,0.2
Sardegna,0129-MS00730_TR03,2016-03-31,0.765,267.8125,59206.55,0.45,0.3,0.2,103.0,0.1,39.480000000000004,17.0,0.2,12.558,6.8,0.3,,0.13970588235294118,0.33333333333333337
